c,h,l,n,o,t,v,vw
227.21,227.22,227.21,44,227.22,2025-02-05T10:11:00Z,935,227.218
227.22,227.22,227.21,20,227.21,2025-02-05T10:12:00Z,573,227.2175
227.3,227.3,227.22,19,227.22,2025-02-05T10:13:00Z,851,227.272
227.37,227.37,227.37,27,227.37,2025-02-05T10:14:00Z,356,227.37
227.4,227.4,227.4,12,227.4,2025-02-05T10:16:00Z,351,227.4
227.44,227.44,227.44,21,227.44,2025-02-05T10:19:00Z,290,227.44
227.43,227.52,227.4,96,227.52,2025-02-05T10:21:00Z,4092,227.449301
227.41,227.47,227.41,21,227.46,2025-02-05T10:22:00Z,495,227.446304
227.16,227.41,227.12,105,227.4,2025-02-05T10:24:00Z,3762,227.320413
227.01,227.18,227,132,227.18,2025-02-05T10:25:00Z,8309,227.071756
227,227,226.93,144,226.93,2025-02-05T10:26:00Z,762,226.970897
227,227,226.93,82,226.93,2025-02-05T10:27:00Z,13543,226.967614
227,227,226.99,27,226.99,2025-02-05T10:28:00Z,2941,226.996511
226.83,227,226.83,79,227,2025-02-05T10:29:00Z,8137,226.889844
226.73,226.85,226.73,85,226.85,2025-02-05T10:30:00Z,2875,226.799087
226.59,226.6,226.45,146,226.6,2025-02-05T10:31:00Z,9079,226.501757
226.68,226.68,226.68,20,226.68,2025-02-05T10:32:00Z,301,226.68
226.61,226.64,226.6,39,226.64,2025-02-05T10:33:00Z,1384,226.612026
226.67,226.67,226.6,30,226.6,2025-02-05T10:34:00Z,1684,226.605348
226.6,226.87,226.54,81,226.7,2025-02-05T10:35:00Z,6211,226.664424
226.6,226.6,226.57,37,226.57,2025-02-05T10:36:00Z,1145,226.5925
226.6,226.6,226.6,34,226.6,2025-02-05T10:37:00Z,1400,226.6
226.6,226.75,226.6,66,226.73,2025-02-05T10:39:00Z,4439,226.662891
226.85,226.85,226.7,27,226.7,2025-02-05T10:40:00Z,777,226.75205
226.85,226.85,226.83,17,226.83,2025-02-05T10:41:00Z,700,226.843536
226.77,226.77,226.77,28,226.77,2025-02-05T10:42:00Z,505,226.77
226.67,226.73,226.67,73,226.73,2025-02-05T10:44:00Z,1460,226.6925
226.6,226.6,226.58,39,226.58,2025-02-05T10:46:00Z,1325,226.597783
226.55,226.55,226.55,25,226.55,2025-02-05T10:48:00Z,894,226.55
226.59,226.6,226.56,31,226.56,2025-02-05T10:49:00Z,1525,226.591115
226.59,226.59,226.58,23,226.59,2025-02-05T10:50:00Z,1233,226.58503
226.59,226.59,226.59,16,226.59,2025-02-05T10:51:00Z,287,226.59
226.6,226.6,226.59,25,226.59,2025-02-05T10:52:00Z,1657,226.596944
226.57,226.57,226.56,29,226.57,2025-02-05T10:54:00Z,1344,226.562747
226.59,226.59,226.59,9,226.59,2025-02-05T10:56:00Z,347,226.59
226.6,226.6,226.59,68,226.59,2025-02-05T10:57:00Z,3974,226.598274
226.63,226.63,226.6,60,226.6,2025-02-05T10:58:00Z,3380,226.601429
226.77,226.77,226.77,35,226.77,2025-02-05T11:00:00Z,840,226.77
226.89,226.89,226.82,23,226.82,2025-02-05T11:01:00Z,781,226.876
226.81,226.89,226.81,38,226.89,2025-02-05T11:02:00Z,1450,226.863721
226.66,226.66,226.65,22,226.65,2025-02-05T11:04:00Z,1010,226.654537
226.8,226.8,226.78,31,226.78,2025-02-05T11:06:00Z,2401,226.797918
226.78,226.8,226.78,32,226.8,2025-02-05T11:07:00Z,2981,226.798547
226.8,226.8,226.8,12,226.8,2025-02-05T11:08:00Z,780,226.8
226.87,226.87,226.87,18,226.87,2025-02-05T11:09:00Z,382,226.87
226.9,226.9,226.89,25,226.9,2025-02-05T11:10:00Z,827,226.8975
226.9,226.9,226.89,24,226.89,2025-02-05T11:11:00Z,1212,226.897555
226.9,226.9,226.9,16,226.9,2025-02-05T11:12:00Z,956,226.9
226.9,226.9,226.9,12,226.9,2025-02-05T11:13:00Z,261,226.9
226.9,226.9,226.89,11,226.9,2025-02-05T11:14:00Z,1566,226.899276
226.9,226.9,226.86,20,226.86,2025-02-05T11:16:00Z,999,226.880952
226.9,226.9,226.9,13,226.9,2025-02-05T11:17:00Z,165,226.9
226.9,226.9,226.89,16,226.89,2025-02-05T11:18:00Z,647,226.8925
226.9,226.9,226.9,74,226.9,2025-02-05T11:19:00Z,4881,226.9
226.79,226.9,226.75,184,226.9,2025-02-05T11:20:00Z,7829,226.843618
225.94,226.69,225.89,905,226.68,2025-02-05T11:21:00Z,27349,226.157039
225.98,225.98,225.91,46,225.91,2025-02-05T11:22:00Z,1502,225.945714
226,226,225.91,67,225.98,2025-02-05T11:23:00Z,4327,225.975928
226.17,226.17,226,25,226,2025-02-05T11:24:00Z,842,226.099791
226.09,226.2,226.09,39,226.12,2025-02-05T11:25:00Z,1548,226.184167
226.19,226.19,226.13,30,226.16,2025-02-05T11:26:00Z,2385,226.177578
226.34,226.34,226.2,58,226.2,2025-02-05T11:27:00Z,6757,226.274587
226.31,226.39,226.31,50,226.39,2025-02-05T11:28:00Z,1595,226.359643
226.33,226.37,226.29,56,226.37,2025-02-05T11:29:00Z,1974,226.346364
226.34,226.34,226.3,31,226.33,2025-02-05T11:30:00Z,1928,226.326953
226.4,226.4,226.31,33,226.32,2025-02-05T11:31:00Z,1253,226.355
226.48,226.48,226.46,10,226.46,2025-02-05T11:32:00Z,413,226.47
226.48,226.5,226.47,62,226.48,2025-02-05T11:33:00Z,4696,226.484877
226.5,226.55,226.48,82,226.5,2025-02-05T11:34:00Z,6189,226.502223
226.5,226.5,226.48,32,226.49,2025-02-05T11:35:00Z,1716,226.4928
226.57,226.57,226.5,47,226.5,2025-02-05T11:36:00Z,6233,226.521625
226.65,226.67,226.65,34,226.65,2025-02-05T11:37:00Z,1233,226.658567
226.57,226.57,226.57,43,226.57,2025-02-05T11:38:00Z,1126,226.57
226.38,226.5,226.36,64,226.5,2025-02-05T11:39:00Z,2812,226.443396
226.17,226.3,226.17,104,226.3,2025-02-05T11:40:00Z,5243,226.252425
226.19,226.19,226.17,42,226.17,2025-02-05T11:41:00Z,1546,226.176817
226.4,226.41,226.33,40,226.33,2025-02-05T11:44:00Z,2366,226.390924
226.4,226.43,226.4,39,226.43,2025-02-05T11:45:00Z,1223,226.405674
226.39,226.4,226.34,21,226.34,2025-02-05T11:46:00Z,969,226.383909
226.42,226.5,226.42,30,226.5,2025-02-05T11:47:00Z,5252,226.491254
226.51,226.53,226.48,65,226.48,2025-02-05T11:48:00Z,7313,226.505719
226.49,226.5,226.49,64,226.49,2025-02-05T11:49:00Z,6651,226.497847
226.2,226.42,226.2,130,226.42,2025-02-05T11:50:00Z,5367,226.292382
226.34,226.38,226.1,131,226.11,2025-02-05T11:51:00Z,17233,226.270755
226.5,226.56,226.35,93,226.35,2025-02-05T11:52:00Z,13986,226.462121
226.29,226.37,226.29,39,226.37,2025-02-05T11:54:00Z,694,226.333333
226.28,226.35,226.28,50,226.35,2025-02-05T11:55:00Z,1177,226.310499
226.32,226.32,226.2,61,226.27,2025-02-05T11:56:00Z,2558,226.265795
226.42,226.42,226.42,20,226.42,2025-02-05T11:57:00Z,929,226.42
226.48,226.48,226.48,15,226.48,2025-02-05T11:59:00Z,394,226.48
226.85,226.87,226.46,334,226.5,2025-02-05T12:00:00Z,14686,226.647154
226.7,226.8,226.67,79,226.76,2025-02-05T12:01:00Z,4851,226.750122
226.74,226.87,226.65,296,226.75,2025-02-05T12:02:00Z,31018,226.743823
226.98,226.98,226.77,160,226.78,2025-02-05T12:03:00Z,20792,226.810311
226.86,227,226.84,104,226.99,2025-02-05T12:04:00Z,9188,226.927378
226.91,226.91,226.81,98,226.86,2025-02-05T12:05:00Z,7819,226.848287
226.86,227,226.86,72,226.91,2025-02-05T12:06:00Z,2628,226.917599
226.88,226.88,226.84,75,226.84,2025-02-05T12:07:00Z,3598,226.846478
227,227.01,226.84,87,226.88,2025-02-05T12:08:00Z,5862,226.91123
227.21,227.21,227,70,227.01,2025-02-05T12:09:00Z,3570,227.103084
227.27,227.27,227.25,48,227.25,2025-02-05T12:10:00Z,1025,227.258032
227.21,227.3,227.21,85,227.27,2025-02-05T12:11:00Z,4652,227.264269
226.94,227.2,226.92,127,227.2,2025-02-05T12:12:00Z,5554,227.069908
227.2,227.2,227.01,53,227.01,2025-02-05T12:13:00Z,3427,227.068061
227.2,227.2,227.12,37,227.17,2025-02-05T12:14:00Z,895,227.155
227.18,227.27,227,120,227.25,2025-02-05T12:15:00Z,8595,227.139501
227.44,227.44,227.29,51,227.29,2025-02-05T12:16:00Z,1680,227.395969
227.45,227.5,227.44,59,227.44,2025-02-05T12:17:00Z,4369,227.466926
227.75,227.75,227.45,80,227.45,2025-02-05T12:18:00Z,5336,227.572037
227.79,227.82,227.6,140,227.79,2025-02-05T12:19:00Z,9155,227.695855
227.68,227.75,227.68,63,227.73,2025-02-05T12:20:00Z,3948,227.7261
227.4,227.66,227.4,139,227.66,2025-02-05T12:21:00Z,6053,227.576298
227.56,227.68,227.42,41,227.42,2025-02-05T12:22:00Z,2386,227.497309
227.6,227.61,227.6,34,227.61,2025-02-05T12:23:00Z,958,227.607817
227.65,227.65,227.6,40,227.6,2025-02-05T12:24:00Z,1541,227.620161
227.68,227.68,227.6,23,227.6,2025-02-05T12:25:00Z,1161,227.628395
227.75,227.75,227.74,26,227.74,2025-02-05T12:27:00Z,709,227.74463
227.86,227.86,227.8,46,227.8,2025-02-05T12:28:00Z,4603,227.844949
227.85,227.85,227.82,67,227.82,2025-02-05T12:29:00Z,2817,227.84364
227.85,227.85,227.79,59,227.8,2025-02-05T12:30:00Z,2277,227.81804
227.99,227.99,227.8,127,227.82,2025-02-05T12:31:00Z,6826,227.868671
227.9,227.93,227.9,21,227.91,2025-02-05T12:32:00Z,963,227.908462
227.92,227.97,227.9,61,227.96,2025-02-05T12:33:00Z,3566,227.912314
227.83,227.91,227.81,75,227.9,2025-02-05T12:34:00Z,5103,227.843147
227.9,227.9,227.82,46,227.82,2025-02-05T12:35:00Z,2006,227.880907
227.89,227.89,227.82,44,227.85,2025-02-05T12:36:00Z,1559,227.851227
228.04,228.04,227.85,102,227.85,2025-02-05T12:37:00Z,4863,227.93805
228.1,228.15,228.08,66,228.09,2025-02-05T12:38:00Z,2859,228.109699
228.21,228.3,228.11,121,228.24,2025-02-05T12:39:00Z,8942,228.217069
228.18,228.19,228.14,31,228.18,2025-02-05T12:40:00Z,1092,228.172886
228.3,228.3,228.21,61,228.21,2025-02-05T12:41:00Z,5861,228.27091
228.25,228.31,228.25,73,228.25,2025-02-05T12:42:00Z,2405,228.260932
228.25,228.25,228.21,42,228.21,2025-02-05T12:43:00Z,1180,228.233333
228.27,228.27,228.2,44,228.21,2025-02-05T12:44:00Z,1440,228.243203
228.31,228.38,228.3,70,228.3,2025-02-05T12:45:00Z,4212,228.332876
228.4,228.4,228.3,56,228.3,2025-02-05T12:46:00Z,1914,228.358889
228.5,228.5,228.44,64,228.44,2025-02-05T12:47:00Z,3118,228.472056
228.4,228.49,228.4,49,228.49,2025-02-05T12:48:00Z,2107,228.423034
228.25,228.35,228.25,75,228.35,2025-02-05T12:49:00Z,4820,228.284229
228.25,228.25,228.25,69,228.25,2025-02-05T12:50:00Z,944,228.25
228.23,228.23,228.23,20,228.23,2025-02-05T12:51:00Z,262,228.23
228.29,228.29,228.24,47,228.24,2025-02-05T12:52:00Z,2292,228.243731
228.18,228.19,228.18,63,228.19,2025-02-05T12:53:00Z,3482,228.180347
228.19,228.2,228.19,25,228.2,2025-02-05T12:54:00Z,581,228.195
228,228.23,228,176,228.23,2025-02-05T12:55:00Z,9914,228.172366
228.1,228.16,228.06,38,228.12,2025-02-05T12:56:00Z,1640,228.126309
228.1,228.18,228.09,55,228.18,2025-02-05T12:57:00Z,2378,228.158369
228.23,228.23,228.16,36,228.16,2025-02-05T12:58:00Z,2548,228.171805
228.3,228.3,228.21,76,228.22,2025-02-05T12:59:00Z,4397,228.243533
227.7,232.38,225.02,3620,226.66,2025-02-05T13:00:00Z,234696,227.79234
227.59,227.71,227.44,677,227.52,2025-02-05T13:01:00Z,15419,227.523074
227.9924,227.9924,227.63,179,227.753,2025-02-05T13:02:00Z,4536,227.802642
227.97,228,227.95,120,227.95,2025-02-05T13:03:00Z,5943,227.987397
227.79,227.85,227.79,87,227.85,2025-02-05T13:04:00Z,1444,227.816667
227.93,227.94,227.7,94,227.7,2025-02-05T13:05:00Z,4138,227.80128
227.8,227.94,227.8,48,227.94,2025-02-05T13:06:00Z,2268,227.888554
227.9292,227.9292,227.85,59,227.914,2025-02-05T13:07:00Z,1793,227.915846
227.89,227.9,227.8,65,227.8,2025-02-05T13:09:00Z,2554,227.83903
227.9,227.9,227.87,101,227.9,2025-02-05T13:10:00Z,5173,227.897222
227.9246,227.9246,227.8,134,227.89,2025-02-05T13:11:00Z,5710,227.865602
227.83,227.9,227.77,108,227.77,2025-02-05T13:12:00Z,4041,227.819291
227.82,227.89,227.8,72,227.82,2025-02-05T13:13:00Z,6323,227.822292
227.8,227.89,227.8,126,227.8,2025-02-05T13:14:00Z,4779,227.840408
227.7762,227.7762,227.7,119,227.75,2025-02-05T13:15:00Z,4169,227.720169
227.75,227.75,227.69,91,227.7,2025-02-05T13:16:00Z,4842,227.710382
227.63,227.79,227.63,185,227.75,2025-02-05T13:17:00Z,10042,227.691265
227.52,227.62,227.52,124,227.55,2025-02-05T13:18:00Z,2706,227.544525
227.6801,227.71,227.59,113,227.71,2025-02-05T13:21:00Z,6307,227.685255
227.68,227.75,227.68,67,227.75,2025-02-05T13:22:00Z,2588,227.686469
227.51,227.71,227.5,200,227.71,2025-02-05T13:23:00Z,8246,227.556706
227.71,227.71,227.49,37,227.6948,2025-02-05T13:24:00Z,1101,227.604419
227.51,227.51,227.51,48,227.51,2025-02-05T13:25:00Z,647,227.51
227.8,227.8,227.5197,59,227.5197,2025-02-05T13:26:00Z,952,227.646581
227.76,227.85,227.76,84,227.8,2025-02-05T13:27:00Z,3154,227.807454
227.85,227.85,227.8,61,227.85,2025-02-05T13:28:00Z,1707,227.840148
227.85,227.85,227.8001,65,227.845,2025-02-05T13:29:00Z,2224,227.831991
228,228,227.85,154,227.85,2025-02-05T13:30:00Z,6819,227.960501
228,228,227.91,94,228,2025-02-05T13:31:00Z,5282,227.993054
227.91,228,227.9012,67,227.9012,2025-02-05T13:32:00Z,2125,227.956214
227.83,227.95,227.82,107,227.9,2025-02-05T13:33:00Z,4406,227.884709
227.8318,227.9,227.8,90,227.8,2025-02-05T13:34:00Z,2131,227.826292
227.8,227.8337,227.8,131,227.8337,2025-02-05T13:35:00Z,3227,227.815843
227.8,227.8,227.75,78,227.75,2025-02-05T13:36:00Z,1498,227.782189
227.9,227.9,227.78,78,227.78,2025-02-05T13:37:00Z,2415,227.865243
227.9027,227.94,227.9005,74,227.93,2025-02-05T13:38:00Z,2609,227.922577
227.95,228,227.88,116,227.92,2025-02-05T13:39:00Z,4993,227.943548
228.0975,228.0975,227.997,69,227.997,2025-02-05T13:40:00Z,1602,228.01575
228.25,228.25,228.05,104,228.05,2025-02-05T13:41:00Z,3905,228.203363
228.03,228.178,228.03,91,228.178,2025-02-05T13:42:00Z,2417,228.078
227.97,228.1,227.85,225,228.05,2025-02-05T13:43:00Z,12323,228.024312
227.99,228.098,227.98,85,228.06,2025-02-05T13:44:00Z,1708,228.008911
228,228,227.9,79,227.9007,2025-02-05T13:45:00Z,2090,227.95692
228,228.1,228,84,228,2025-02-05T13:46:00Z,2281,228.014736
227.94,228,227.94,56,228,2025-02-05T13:47:00Z,942,227.956629
227.8,227.9,227.8,109,227.9,2025-02-05T13:48:00Z,4451,227.856434
227.81,227.81,227.75,184,227.8,2025-02-05T13:49:00Z,5544,227.772206
227.75,227.8865,227.75,61,227.81,2025-02-05T13:50:00Z,2335,227.829931
227.86,227.86,227.7573,60,227.7573,2025-02-05T13:51:00Z,2306,227.82047
227.81,227.89,227.81,104,227.86,2025-02-05T13:52:00Z,3250,227.855165
227.84,227.86,227.8,93,227.8,2025-02-05T13:53:00Z,3527,227.814928
227.82,227.82,227.8,101,227.82,2025-02-05T13:54:00Z,6739,227.803906
227.799,227.82,227.76,69,227.76,2025-02-05T13:55:00Z,1670,227.774875
227.72,227.76,227.65,187,227.75,2025-02-05T13:56:00Z,7192,227.731299
227.66,227.72,227.6,143,227.72,2025-02-05T13:57:00Z,5253,227.649149
227.79,227.79,227.66,88,227.67,2025-02-05T13:58:00Z,3475,227.724746
227.9,227.9,227.81,82,227.81,2025-02-05T13:59:00Z,1977,227.876142
227.96,227.96,227.92,105,227.96,2025-02-05T14:00:00Z,6119,227.947185
227.69,227.97,227.69,203,227.96,2025-02-05T14:01:00Z,12562,227.850759
227.6,227.8888,227.6,200,227.8888,2025-02-05T14:02:00Z,14223,227.719579
227.5,227.67,227.5,315,227.6,2025-02-05T14:03:00Z,11477,227.549991
227.52,227.67,227.41,66,227.41,2025-02-05T14:04:00Z,2209,227.535595
227.64,227.7,227.61,115,227.67,2025-02-05T14:05:00Z,3726,227.67878
227.55,227.69,227.45,225,227.69,2025-02-05T14:06:00Z,8247,227.56625
227.74,227.74,227.55,148,227.552,2025-02-05T14:07:00Z,7427,227.668022
227.99,228,227.69,289,227.69,2025-02-05T14:08:00Z,19965,227.960501
227.71,227.9999,227.71,157,227.95,2025-02-05T14:09:00Z,11127,227.816716
227.68,227.81,227.68,139,227.75,2025-02-05T14:10:00Z,9337,227.783625
227.58,227.72,227.51,152,227.72,2025-02-05T14:11:00Z,5960,227.621975
227.8,227.8,227.66,103,227.66,2025-02-05T14:12:00Z,1581,227.765
227.77,227.82,227.65,187,227.72,2025-02-05T14:13:00Z,2026,227.74
227.7017,227.82,227.7017,60,227.71,2025-02-05T14:14:00Z,1268,227.744491
227.7488,227.7488,227.7,92,227.7,2025-02-05T14:15:00Z,1602,227.728467
227.5,227.7,227.45,251,227.7,2025-02-05T14:16:00Z,11329,227.536613
227.77,227.77,227.4,251,227.51,2025-02-05T14:17:00Z,12919,227.601665
227.73,227.8,227.69,140,227.8,2025-02-05T14:18:00Z,5249,227.736662
227.66,227.74,227.66,97,227.74,2025-02-05T14:19:00Z,1512,227.6975
227.7099,227.71,227.6203,98,227.63,2025-02-05T14:20:00Z,6468,227.682188
227.6515,227.7099,227.6502,74,227.6514,2025-02-05T14:21:00Z,1479,227.659429
227.68,227.7,227.65,80,227.65,2025-02-05T14:22:00Z,2089,227.667539
227.81,227.82,227.66,191,227.66,2025-02-05T14:23:00Z,11489,227.741733
227.9,227.9,227.8,141,227.81,2025-02-05T14:24:00Z,5664,227.82779
227.99,228,227.91,182,227.96,2025-02-05T14:25:00Z,7210,227.988643
228.11,228.28,227.99,226,228,2025-02-05T14:26:00Z,14897,228.131118
228.15,228.2,227.95,248,228.15,2025-02-05T14:27:00Z,15909,228.063748
228.4399,228.5399,228.3,229,228.35,2025-02-05T14:28:00Z,31556,228.438081
228.5,228.5983,228.25,309,228.4,2025-02-05T14:29:00Z,24111,228.4197
229.3953,229.49,228.27,10447,228.53,2025-02-05T14:30:00Z,1019044,228.697303
229.46,230.225,229.3,4749,229.39,2025-02-05T14:31:00Z,404750,229.801404
229.89,229.953,228.67,4353,229.46,2025-02-05T14:32:00Z,303393,229.326768
229.1558,229.945,229.14,3406,229.82,2025-02-05T14:33:00Z,226751,229.430032
229.2372,229.43,228.9401,3271,229.16,2025-02-05T14:34:00Z,210588,229.175651
229.39,229.42,229.03,2996,229.255,2025-02-05T14:35:00Z,196752,229.21098
229.39,229.76,229.39,2804,229.4,2025-02-05T14:36:00Z,155809,229.547213
229.34,229.46,229.19,2620,229.42,2025-02-05T14:37:00Z,128405,229.317033
229.81,229.81,229.225,2246,229.37,2025-02-05T14:38:00Z,122695,229.442806
230.15,230.16,229.81,2460,229.83,2025-02-05T14:39:00Z,142566,229.948117
230.24,230.4,230.14,2450,230.14,2025-02-05T14:40:00Z,130750,230.264707
230.085,230.53,230.06,3024,230.25,2025-02-05T14:41:00Z,210640,230.370218
230.09,230.17,229.9,2420,230.07,2025-02-05T14:42:00Z,171778,230.030317
229.8,230.08,229.78,1884,230.08,2025-02-05T14:43:00Z,133217,229.912807
229.85,230.03,229.77,1837,229.8,2025-02-05T14:44:00Z,134293,229.911207
229.895,230.06,229.83,1762,229.87,2025-02-05T14:45:00Z,101888,229.964374
229.9401,230.05,229.84,1484,229.89,2025-02-05T14:46:00Z,80818,229.949996
230.23,230.23,229.95,1731,229.96,2025-02-05T14:47:00Z,106811,230.077726
230.385,230.4,230.03,2169,230.205,2025-02-05T14:48:00Z,119183,230.230884
230.32,230.42,230.235,1579,230.4,2025-02-05T14:49:00Z,75708,230.304966
230.07,230.47,230.06,2037,230.35,2025-02-05T14:50:00Z,118230,230.294701
230.06,230.24,230.01,1588,230.0695,2025-02-05T14:51:00Z,100310,230.119838
229.87,230.06,229.6,2975,230.05,2025-02-05T14:52:00Z,218589,229.858909
229.64,229.88,229.58,1733,229.8565,2025-02-05T14:53:00Z,104477,229.697027
229.93,229.97,229.62,1516,229.68,2025-02-05T14:54:00Z,103764,229.774248
230.3699,230.3859,229.92,1580,229.935,2025-02-05T14:55:00Z,95243,230.119519
230.61,230.61,230.34,1775,230.345,2025-02-05T14:56:00Z,116576,230.464116
230.2685,230.6197,230.1,2317,230.61,2025-02-05T14:57:00Z,166383,230.338442
230.05,230.34,230.0101,1169,230.255,2025-02-05T14:58:00Z,73385,230.196373
230.165,230.32,229.92,1640,230.035,2025-02-05T14:59:00Z,124156,230.139274
230,230.56,229.93,2402,230.19,2025-02-05T15:00:00Z,188675,230.296144
229.985,230.0247,229.75,1560,230,2025-02-05T15:01:00Z,117540,229.898694
229.86,230.08,229.86,1531,230,2025-02-05T15:02:00Z,78625,229.955462
229.47,229.975,229.47,2421,229.86,2025-02-05T15:03:00Z,168818,229.768219
229.42,229.48,229.22,2278,229.46,2025-02-05T15:04:00Z,144775,229.337384
229.35,229.5458,229.29,1682,229.455,2025-02-05T15:05:00Z,102067,229.410981
229.23,229.405,229.13,1754,229.36,2025-02-05T15:06:00Z,103578,229.285497
229.14,229.27,228.95,2349,229.235,2025-02-05T15:07:00Z,120971,229.072276
229.1399,229.39,229.11,1465,229.155,2025-02-05T15:08:00Z,92379,229.250374
228.98,229.18,228.82,1984,229.12,2025-02-05T15:09:00Z,122644,228.980108
228.9599,229.1599,228.84,1507,228.99,2025-02-05T15:10:00Z,103397,228.980786
228.81,229.01,228.75,1752,228.96,2025-02-05T15:11:00Z,130078,228.838532
228.5353,228.86,228.45,2063,228.85,2025-02-05T15:12:00Z,126382,228.684954
228.58,228.66,228.49,1416,228.5,2025-02-05T15:13:00Z,83487,228.571151
228.97,229,228.55,1959,228.6,2025-02-05T15:14:00Z,188700,228.787024
228.92,229.02,228.82,1702,228.95,2025-02-05T15:15:00Z,128956,228.952617
228.58,228.9749,228.54,1572,228.92,2025-02-05T15:16:00Z,100034,228.825408
228.9707,228.98,228.5405,1220,228.6,2025-02-05T15:17:00Z,61039,228.773236
228.77,229,228.63,1375,228.99,2025-02-05T15:18:00Z,66725,228.809524
228.575,228.8042,228.55,1294,228.765,2025-02-05T15:19:00Z,66657,228.651199
228.54,228.75,228.535,1376,228.585,2025-02-05T15:20:00Z,73813,228.657011
228.71,228.75,228.42,1590,228.54,2025-02-05T15:21:00Z,121386,228.502814
228.76,228.775,228.51,1282,228.715,2025-02-05T15:22:00Z,71937,228.640274
228.72,228.85,228.65,1279,228.76,2025-02-05T15:23:00Z,66150,228.744923
229.18,229.23,228.72,1507,228.7449,2025-02-05T15:24:00Z,99253,229.012625
229.13,229.2999,229.12,2836,229.175,2025-02-05T15:25:00Z,63676,229.197392
229.155,229.25,229.1101,1066,229.12,2025-02-05T15:26:00Z,42612,229.170104
229.1499,229.23,229.1,949,229.155,2025-02-05T15:27:00Z,65209,229.148585
229.22,229.22,229.1219,916,229.15,2025-02-05T15:28:00Z,42659,229.17172
229.5,229.56,229.19,1375,229.2002,2025-02-05T15:29:00Z,76735,229.402089
229.2901,229.56,229.2901,1357,229.51,2025-02-05T15:30:00Z,80568,229.448726
228.9,229.32,228.9,1713,229.3,2025-02-05T15:31:00Z,89314,229.097507
229.07,229.07,228.85,1283,228.92,2025-02-05T15:32:00Z,64738,228.968424
229.17,229.35,229.0801,1365,229.09,2025-02-05T15:33:00Z,77204,229.257492
229.19,229.24,229.1497,903,229.17,2025-02-05T15:34:00Z,36727,229.182788
229.1,229.21,229.07,890,229.2,2025-02-05T15:35:00Z,39508,229.114142
229.015,229.165,229,1042,229.09,2025-02-05T15:36:00Z,44674,229.102703
229.1,229.17,228.9301,1054,229.005,2025-02-05T15:37:00Z,63009,229.080902
229.07,229.1058,228.98,1020,229.09,2025-02-05T15:38:00Z,42477,229.030362
229.27,229.3,229.07,1111,229.08,2025-02-05T15:39:00Z,73837,229.171596
229.24,229.36,229.1995,1008,229.27,2025-02-05T15:40:00Z,51512,229.296758
229.2,229.2806,229.1593,946,229.23,2025-02-05T15:41:00Z,44305,229.211525
229.2,229.32,229.18,871,229.2068,2025-02-05T15:42:00Z,41556,229.237798
229.17,229.273,229.17,1064,229.21,2025-02-05T15:43:00Z,59953,229.218574
229.17,229.1703,228.91,1371,229.17,2025-02-05T15:44:00Z,73256,229.025458
229.13,229.1964,229.1,919,229.18,2025-02-05T15:45:00Z,42609,229.153871
229.41,229.44,229.1345,1056,229.143,2025-02-05T15:46:00Z,104156,229.290559
229.43,229.52,229.4,974,229.4158,2025-02-05T15:47:00Z,55661,229.473705
229.44,229.495,229.39,828,229.42,2025-02-05T15:48:00Z,36293,229.453908
229.26,229.48,229.18,1192,229.431,2025-02-05T15:49:00Z,58675,229.320301
229.32,229.37,229.255,1005,229.2656,2025-02-05T15:50:00Z,55422,229.311304
229.26,229.3299,229.245,933,229.32,2025-02-05T15:51:00Z,51419,229.285401
229.475,229.495,229.24,1068,229.25,2025-02-05T15:52:00Z,55947,229.423507
229.57,229.65,229.48,1142,229.48,2025-02-05T15:53:00Z,76846,229.584323
229.635,229.64,229.56,773,229.575,2025-02-05T15:54:00Z,40034,229.604497
